Data de Compra;Nome no Cartão;Final do Cartão;Categoria;Descrição;Parcela;Valor (em US$);Cotação (em R$);Valor (em R$)
01/01/2024;ISIS CARVALHO;6431;Restaurante / Lanchonete / Bar;LA PETITE;Única;0;0;18.75
01/01/2024;ISIS CARVALHO;6431;Casa / Escritório Mobiliário;DECORA FACIL;Única;0;0;180.00
01/01/2024;ISIS CARVALHO;6431;TV por assinatura / Serviços de rádio;DIRECTVGO PAYU;Única;0;0;-2.50
01/01/2024;ISIS CARVALHO;6431;TV por assinatura / Serviços de rádio;DIRECTVGO PAYU;Única;0;0;2.50
01/01/2024;ISIS CARVALHO;6431;Serviços de telecomunicações;TELENET VOICE;Única;0;0;110.00
01/01/2024;ISIS CARVALHO;6431;Entretenimento;TICKETS CONCERT;Única;0;0;145.20
01/01/2024;ISIS CARVALHO;6431;Restaurante / Lanchonete / Bar;TAPIOCARIA DELICIA;Única;0;0;20.00
01/01/2024;ISIS CARVALHO;6431;Restaurante / Lanchonete / Bar;RESTAURANTE DO ZE;Única;0;0;55.75
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;7.25
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;15.90
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;20.10
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;25.70
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;19.35
01/01/2024;ISIS CARVALHO;6431;Marketing Direto;PROMO LIVELO;1/3;0;0;410.50
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;16.80
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;9.65
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;18.90
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;13.45
01/01/2024;ISIS CARVALHO;6431;Transporte;UBER TRIP;Única;0;0;15.10
01/01/2024;ISIS CARVALHO;6431;Transporte;99APP;Única;0;0;23.40
01/01/2024;ISIS CARVALHO;6431;Serviços Profissionais;CURSOS UDEMY;Única;0;0;49.60
01/01/2024;ISIS CARVALHO;6431;TV por assinatura / Serviços de rádio;EBN SPOTIFY;Única;0;0;39.80
01/01/2024;ISIS CARVALHO;6431;Marketing Direto;PROMO LIVELO;Única;0;0;38.60
01/01/2024;ISIS CARVALHO;6431;Associação;ASSOCIAÇÃO ZIG;Única;0;0;58.60
01/01/2024;ISIS CARVALHO;6431;Restaurante / Lanchonete / Bar;LANCHONETE DO JOÃO;Única;0;0;67.80
01/01/2024;ISIS CARVALHO;6431;Supermercados / Mercearia / Padarias / Lojas de Conveniência;SUPERMERCADO BARREIROS;Única;0;0;27.90
01/01/2024;ISIS CARVALHO;6431;Assistência médica e odontológica;EXTRAFARMA;Única;0;0;25.40
01/01/2024;ISIS CARVALHO;6431;Supermercados / Mercearia / Padarias / Lojas de Conveniência;SUPERMERCADO BORGES;Única;0;0;13.10
01/01/2024;ISIS CARVALHO;6431;Assistência médica e odontológica;EXTRAFARMA;Única;0;0;44.70
01/01/2024;ISIS CARVALHO;6431;Supermercados / Mercearia / Padarias / Lojas de Conveniência;DEPOSITO AZUL;Única;0;0;60.20
01/01/2024;ISIS CARVALHO;6431;Empresa para empresa;SERVIÇOS MERCPAGO;Única;0;0;12.50
01/01/2024;ISIS CARVALHO;6431;Restaurante / Lanchonete / Bar;PIZZARIA DO ZÉ;Única;0;0;48.90
01/01/2024;ISIS CARVALHO;6431;Entretenimento;CINEMA BONSUCESSO;Única;0;0;72.00
01/01/2024;ISIS CARVALHO;6431;Especialidade varejo;PAPELARIA PEQUENA;Única;0;0;42.50
01/01/2024;ISIS CARVALHO;6431;Materiais de construção para casa;LOJA DE CONSTRUÇÃO;Única;0;0;95.30
01/01/2024;ISIS CARVALHO;6431;Materiais de construção para casa;CASA MARQUES;Única;0;0
